PartNum,TotalSpend,CumSpend,CumSpend_Pct,ABC,XYZ,ABCXYZ
TANAKA HEIGHT SENSOR,6265.0,110518272.76915315,91.71936506091645,B,Z,BZ
6704920,6263.75,110524536.51915315,91.72456336123825,B,X,BX
6452658,6261.61,110530798.12915315,91.7297598855692,B,Y,BY
6704456,6261.17,110537059.29915315,91.73495604474314,B,Y,BY
7051590,6253.3,110543312.59915315,91.74014567258627,B,X,BX
62417,6246.0,110549558.59915315,91.74532924214283,B,X,BX
3161491,6243.12,110555801.71915315,91.75051042158087,B,Y,BY
2701268,6227.280000000001,110562028.99915315,91.755678455367,B,Y,BY
3161050,6222.84,110568251.83915316,91.76084280438708,B,X,BX
6001495,6221.8,110574473.63915315,91.7660062903088,B,Z,BZ
3111579,6213.23,110580686.86915316,91.77116266396808,B,Y,BY
6800026,6207.18,110586894.04915316,91.77631401671867,B,Y,BY
6703997,6200.32,110593094.36915316,91.78145967633971,B,Y,BY
6604434,6184.237999999999,110599278.60715316,91.78659198947248,B,X,BX
2782398,6183.36,110605461.96715316,91.79172357395109,B,Z,BZ
CNC Service,6170.35,110611632.31715316,91.79684436140118,B,X,BX
NPS3440,6165.03,110617797.34715316,91.80196073377124,B,X,BX
6703469,6161.4,110623958.74715316,91.80707409359606,B,X,BX
3370837,6139.1,110630097.84715316,91.81216894660034,B,X,BX
6601781,6131.2,110636229.04715316,91.8172572433767,B,Y,BY
6705341,6123.5,110642352.54715316,91.82233914990563,B,Y,BY
Q74411048-1-REM,6122.538912,110648475.08606516,91.82742025882543,B,Z,BZ
6 Foot Parking Bumper,6120.0,110654595.08606516,91.83249926069642,B,Z,BZ
6500528,6109.46,110660704.54606515,91.8375695153975,B,X,BX
6705044,6105.1,110666809.64606515,91.84263615172472,B,Y,BY
6450767,6097.4,110672907.04606515,91.8476963978045,B,Z,BZ
6319066-2,6093.44,110679000.48606515,91.85275335747129,B,Z,BZ
H03HP30V-80-0FL-FRI,6093.22,110685093.70606515,91.85781013455957,B,Z,BZ
3160976,6083.0,110691176.70606515,91.8628584300467,B,Y,BY
3390570,6080.95,110697257.65606515,91.86790502423419,B,X,BX
6604403,6079.5,110703337.15606515,91.87295041506339,B,X,BX
6700959,6077.85,110709415.00606515,91.87799443655382,B,X,BX
6605060,6077.68,110715492.68606515,91.88303831696089,B,Z,BZ
Q590399,6076.8,110721569.48606515,91.88808146705398,B,Y,BY
6002969,6076.17,110727645.65606515,91.89312409430862,B,Z,BZ
6700771,6067.150000000001,110733712.80606516,91.89815923584483,B,X,BX
650-25-805,6058.0,110739770.80606516,91.9031867837753,B,X,BX
1943993,6040.76,110745811.56606516,91.90820002419069,B,Z,BZ
6304317,6040.0194,110751851.58546516,91.91321264998045,B,X,BX
920265513,6030.25,110757881.83546516,91.91821716812302,B,Y,BY
6605086,6022.77,110763904.60546516,91.92321547859665,B,Z,BZ
QUOTE# 14010,6019.0,110769923.60546516,91.9282106603387,B,Z,BZ
9402867,6017.75,110775941.35546516,91.93320480470295,B,Y,BY
6602628,6017.0,110781958.35546516,91.93819832664049,B,X,BX
6604932,5999.025,110787957.38046516,91.94317693108479,B,Y,BY
3161467,5994.0,110793951.38046516,91.94815136527019,B,Z,BZ
NPM10528,5985.84,110799937.22046517,91.95311902745311,B,X,BX
10007286,5985.0,110805922.22046517,91.95808599251812,B,Y,BY
6453284,5985.0,110811907.22046517,91.96305295758313,B,Z,BZ
A06B-0142-B088,5973.0,110817880.22046517,91.96800996382095,B,Z,BZ
6703574,5970.54,110823850.76046517,91.97296492849918,B,Y,BY
6605349,5968.860000000001,110829819.62046517,91.97791849894162,B,Y,BY
RSQT01609,5950.42,110835770.04046518,91.98285676598624,B,Z,BZ
3161237,5946.2,110841716.24046518,91.98779153084332,B,X,BX
6602357,5942.138999999999,110847658.37946518,91.99272292546729,B,X,BX
3331545,5940.0,110853598.37946518,91.9976525449303,B,Z,BZ
6500400,5936.85,110859535.22946517,92.00257955020118,B,X,BX
#2 tool repair,5926.34,110865461.56946518,92.00749783319924,B,Z,BZ
Flash Drive,5915.0,110871376.56946518,92.01240670510559,B,Z,BZ
6454083-01,5910.68,110877287.24946518,92.01731199183415,B,X,BX
3111767,5909.76,110883197.00946519,92.02221651505263,B,Z,BZ
231517,5906.51,110889103.5194652,92.02711834108875,B,Y,BY
6303186,5900.2224,110895003.74186519,92.03201494903138,B,Y,BY
6605510,5897.56,110900901.30186519,92.03690934744219,B,X,BX
NPS7413,5896.1,110906797.40186518,92.04180253419571,B,X,BX
2740140,5896.0,110912693.40186518,92.046695637959,B,Z,BZ
22D954,5884.0,110918577.40186518,92.05157878289509,B,Z,BZ
3000003644,5882.0,110924459.40186518,92.05646026802665,B,X,BX
NPM9565,5881.6,110930341.00186518,92.06134142119731,B,X,BX
5007996,5880.0,110936221.00186518,92.06622124652432,B,Y,BY
5002626,5877.4,110942098.40186518,92.07109891410546,B,Z,BZ
6604642,5875.732,110947974.13386518,92.07597519740962,B,Z,BZ
6303668,5873.28,110953847.41386518,92.0808494457934,B,X,BX
6704976,5873.0,110959720.41386518,92.08572346180458,B,X,BX
6302038,5872.0,110965592.41386518,92.09059664791347,B,X,BX
6701472,5870.95,110971463.36386518,92.09546896262499,B,Y,BY
12408548,5867.36,110977330.72386518,92.10033829798738,B,Y,BY
6001737,5866.0,110983196.72386518,92.10520650468267,B,X,BX
6704360,5860.8,110989057.52386518,92.11007039588617,B,Y,BY
Q499667,5851.5,110994909.02386518,92.1149265689986,B,X,BX
Q74111003-7,5848.6,111000757.62386517,92.11978033539445,B,Z,BZ
TY53720U2231711,5847.45,111006605.07386518,92.12463314740272,B,X,BX
5014810,5845.6,111012450.67386517,92.12948442409177,B,X,BX
6603178,5841.0,111018291.67386517,92.1343318832304,B,Y,BY
6604239,5829.599999999999,111024121.27386516,92.13916988148318,B,X,BX
6453859,5825.36,111029946.63386516,92.14400436095038,B,Y,BY
6309047,5817.36,111035763.99386516,92.14883220119943,B,X,BX
6704863,5815.4800000000005,111041579.47386517,92.15365848123223,B,X,BX
6440200,5810.7,111047390.17386517,92.15848079433219,B,X,BX
6200659,5809.4,111053199.57386518,92.1633020285592,B,Y,BY
STL-31162,5806.71288,111059006.28674518,92.16812103273924,B,Z,BZ
BR61000,5796.4,111064802.68674518,92.17293147823679,B,X,BX
6100745,5796.0,111070598.68674518,92.17774159177343,B,X,BX
42116370,5795.48,111076394.16674519,92.1825512737609,B,Z,BZ
2790485,5786.78,111082180.94674519,92.18735373559865,B,Y,BY
3161126,5778.0,111087958.94674519,92.19214891089447,B,X,BX
6705223,5774.6,111093733.54674518,92.19694126452261,B,X,BX
6100949,5773.52,111099507.06674518,92.2017327218563,B,Y,BY
6454011,5772.96,111105280.02674517,92.20652371444473,B,Y,BY
Q512732,5761.8,111111041.82674517,92.21130544532384,B,Y,BY
6600196,5760.32,111116802.14674516,92.21608594794762,B,Y,BY
6702585,5757.25,111122559.39674516,92.22086390277143,B,Y,BY
6310208-5,5745.0,111128304.39674516,92.22563169129248,B,Y,BY
18-17118,5744.45,111134048.84674516,92.23039902336727,B,X,BX
10002757,5742.22,111139791.06674516,92.23516450476002,B,Z,BZ
3161479,5734.68,111145525.74674517,92.23992372868969,B,Z,BZ
6453855,5727.08,111151252.82674517,92.24467664536212,B,Y,BY
6702340,5724.0,111156976.82674517,92.24942700593557,B,Z,BZ
6702561,5720.4,111162697.22674517,92.25417437886088,B,X,BX
6453980,5711.45,111168408.67674518,92.25891432416088,B,Z,BZ
Q74411040,5710.08,111174118.75674517,92.26365313249478,B,Z,BZ
6303743,5706.0602,111179824.81694518,92.26838860478756,B,Y,BY
6450553,5699.54,111185524.35694519,92.27311866595159,B,X,BX
6000845,5694.54,111191218.8969452,92.27784457760426,B,Y,BY
PD11153,5692.65,111196911.5469452,92.28256892074167,B,Y,BY
6001446,5687.24,111202598.7869452,92.28728877410781,B,Y,BY
NPS 1755,5676.0,111208274.7869452,92.29199929937246,B,Z,BZ
6704271,5667.799999999999,111213942.58694519,92.29670301943852,B,X,BX
3101653,5666.75,111219609.33694519,92.30140586810724,B,X,BX
3380971,5652.5,111225261.83694519,92.30609689066863,B,X,BX
NPS7369,5642.1,111230903.93694519,92.31077928224644,B,X,BX
3370838,5630.9,111236534.83694519,92.31545237891889,B,Y,BY
6601125,5629.867,111242164.70394519,92.32012461830229,B,Z,BZ
6000772,5621.5,111247786.20394519,92.32478991389344,B,X,BX
6303278,5612.6,111253398.80394518,92.3294478233544,B,Y,BY
3342094,5610.5,111259009.30394518,92.3341039900206,B,Z,BZ
5007065,5610.25,111264619.55394518,92.33875994921124,B,X,BX
6400242,5609.38,111270228.93394518,92.3434151863869,B,Y,BY
6309347,5600.304,111275829.23794518,92.3480628913696,B,X,BX
AUR01060,5599.83,111281429.06794518,92.35271020297861,B,Z,BZ
6400731,5596.0,111287025.06794518,92.35735433606196,B,Y,BY
NPS7036,5590.0,111292615.06794518,92.3619934897317,B,X,BX
RSS502-Q9789,5575.15,111298190.21794519,92.36662031935279,B,Z,BZ
7051137,5574.16,111303764.37794518,92.37124632737063,B,X,BX
0712976,5573.139999999999,111309337.51794519,92.37587148888815,B,X,BX
3111788,5572.09,111314909.60794519,92.38049577900831,B,Y,BY
TANAKA SENSOR REBUILD,5568.0,111320477.60794519,92.38511667482818,B,Z,BZ
5014459,5560.32,111326037.92794518,92.38973119699865,B,Z,BZ
6303979,5558.1407,111331596.06864518,92.39434391056311,B,Z,BZ
6303828,5557.47,111337153.53864518,92.39895606751213,B,Y,BY
Q491974-11,5553.6,111342707.13864517,92.40356501273936,B,X,BX
6600119,5551.84,111348258.97864518,92.40817249733861,B,Z,BZ
NPS7428,5537.15,111353796.12864518,92.41276779067358,B,X,BX
0118755,5513.04,111359309.16864519,92.41734307506489,B,Y,BY
6605351,5512.639999999999,111364821.80864519,92.4219180274953,B,Y,BY
NPS7719,5505.0,111370326.80864519,92.42648663947239,B,Z,BZ
3382432,5503.67,111375830.47864519,92.43105414767946,B,Y,BY
5002203,5500.8,111381331.27864519,92.43561927406702,B,X,BX
3361685,5488.56,111386819.83864519,92.44017424245085,B,X,BX
6310300-1-REM,5477.566715,111392297.40536019,92.44472008748255,B,Z,BZ
PD10655,5475.75,111397773.15536019,92.44926442481834,B,X,BX
NPS7415,5463.72,111403236.87536019,92.45379877842987,B,Y,BY
C402,5453.2,111408690.0753602,92.45832440146955,B,Z,BZ
SH109672,5452.3,111414142.37536019,92.4628492775972,B,X,BX
Model 16 - 5 - 8,5441.4,111419583.7753602,92.46736510779014,B,Z,BZ
6602380-12,5432.5,111425016.2753602,92.47187355185291,B,Y,BY
6002928,5431.5,111430447.7753602,92.47638116601341,B,Y,BY
6309001,5419.7489000000005,111435867.5242602,92.4808790279094,B,Y,BY
Q741110062-11,5414.66,111441282.18426019,92.48537266651572,B,Z,BZ
6310295,5397.6,111446679.78426018,92.48985214698938,B,X,BX
3161339,5395.799999999999,111452075.58426018,92.49433013363897,B,X,BX
7220060,5389.59,111457465.17426018,92.49880296659548,B,X,BX
6200551,5387.52,111462852.69426018,92.5032740816543,B,X,BX
5019047,5387.24,111468239.93426017,92.50774496434047,B,X,BX
NPS 7282,5386.52,111473626.45426017,92.51221524949703,B,Z,BZ
3342270,5382.0,111479008.45426017,92.51668178349533,B,Y,BY
6602969,5380.92,111484389.37426017,92.5211474211992,B,X,BX
6304195,5374.5663,111489763.94056018,92.52560778595303,B,Y,BY
6453893,5367.6,111495131.54056017,92.5300623693587,B,Y,BY
NPS7432,5367.0,111500498.54056017,92.534516454823,B,X,BX
NPS7737,5365.44,111505863.98056017,92.53896924563979,B,Z,BZ
Q538752,5359.700000000001,111511223.68056017,92.54341727281756,B,Z,BZ
6303989,5356.0,111516579.68056017,92.54786222935694,B,Z,BZ
7050504,5342.15,111521921.83056018,92.55229569174993,B,X,BX
6001442,5339.099999999999,111527260.93056017,92.55672662294101,B,Y,BY
6460077,5332.0,111532592.93056017,92.56115166182599,B,X,BX
6452871,5329.13,111537922.06056017,92.56557431889146,B,X,BX
3301966,5329.099999999999,111543251.16056016,92.56999695105988,B,X,BX
3340033,5320.0,111548571.16056016,92.57441203111766,B,X,BX
6603269,5317.92,111553889.08056016,92.57882538497874,B,X,BX
3342356,5303.72,111559192.80056016,92.58322695422761,B,Y,BY
4017133,5303.6,111564496.40056016,92.58762842388822,B,Z,BZ
4017134,5303.6,111569800.00056015,92.59202989354884,B,Z,BZ
P3223DE,5302.52,111575102.52056015,92.59643046691501,B,Y,BY
7050884,5293.23,111580395.75056015,92.60082333048912,B,Y,BY
5018699,5287.68,111585683.43056016,92.60521158810566,B,Y,BY
3370841,5286.4,111590969.83056016,92.6095987834473,B,X,BX
6604871,5276.95,111596246.78056017,92.61397813621251,B,X,BX
3383877,5276.85,111601523.63056016,92.6183574059875,B,X,BX
Q74411040-2,5276.707,111606800.33756016,92.62273655708645,B,Z,BZ
6001998,5275.36,111612075.69756016,92.62711459030707,B,X,BX
6703016,5268.2,111617343.89756016,92.63148668142746,B,X,BX
6310379-1,5267.004,111622610.90156016,92.63585777998472,B,Y,BY
6604100,5267.0,111627877.90156016,92.64022887522238,B,Y,BY
6309179,5264.6,111633142.50156015,92.6445979786946,B,Z,BZ
6602380-11,5258.0,111638400.50156015,92.64896160481186,B,X,BX
3161472,5256.59,111643657.09156016,92.65332406076693,B,Z,BZ
6002953,5242.5,111648899.59156016,92.65767482339906,B,Y,BY
3142924,5241.6,111654141.19156015,92.66202483911916,B,X,BX
4015404,5239.95,111659381.14156015,92.66637348550051,B,Z,BZ
4015403,5239.95,111664621.09156016,92.67072213188186,B,Z,BZ
Q449698,5238.0,111669859.09156016,92.6750691599538,B,X,BX
6602380-06,5235.0,111675094.09156016,92.67941369831892,B,Y,BY
6002955,5234.400000000001,111680328.49156016,92.6837577387427,B,Y,BY
6304412,5223.41,111685551.90156016,92.68809265854057,B,Y,BY
NPS 7811,5221.44,111690773.34156016,92.69242594343096,B,Z,BZ
Q465120,5213.28,111695986.62156016,92.69675245631888,B,X,BX
S-5017208,5211.0,111701197.62156016,92.70107707702961,B,Z,BZ
6605342,5207.84,111706405.46156016,92.70539907524919,B,Y,BY
Q506128,5202.0,111711607.46156016,92.70971622683952,B,Y,BY
LIN  ED038010,5200.0,111716807.46156016,92.71403171862534,B,X,BX
S352703,5196.96,111722004.42156015,92.71834468750825,B,Y,BY
4013189,5192.5,111727196.92156015,92.72265395502704,B,X,BX
6000231,5191.16,111732388.08156015,92.72696211047682,B,Y,BY
6604917,5188.464,111737576.54556015,92.73126802851009,B,X,BX
6604600,5187.169,111742763.71456015,92.7355728718199,B,X,BX
7051253,5175.450000000001,111747939.16456015,92.73986798950506,B,Y,BY
6303317,5172.58,111753111.74456015,92.74416072537073,B,X,BX
6435467,5166.8,111758278.54456015,92.74844866440128,B,Y,BY
6309176,5165.0,111763443.54456015,92.75273510960777,B,Y,BY
4013122,5145.0,111768588.54456015,92.75700495676891,B,X,BX
6604620-19,5140.0599999999995,111773728.60456015,92.76127070421286,B,Y,BY
5014263,5137.92,111778866.52456015,92.76553467566598,B,Y,BY
41787513,5135.58,111784002.10456015,92.76979670514777,B,Z,BZ
6200536,5129.46,111789131.56456015,92.77405365562768,B,Y,BY
6453159,5129.31,111794260.87456015,92.77831048162227,B,Z,BZ
2883783,5124.01,111799384.88456015,92.78256290913485,B,Y,BY
55320U361071,5118.99,111804503.87456015,92.78681117053804,B,Z,BZ
BCPMP-80355,5117.9400000000005,111809621.81456015,92.79105856054386,B,Y,BY
NPS1242 / ED035601,5111.04,111814732.85456015,92.79530022422404,B,Z,BZ
6602312,5110.8,111819843.65456015,92.79954168872767,B,Z,BZ
NPS7717,5110.400000000001,111824954.05456015,92.8037828212704,B,X,BX
6601570,5102.0,111830056.05456015,92.8080169826341,B,X,BX
6304296,5101.1556,111835157.21016015,92.81225044322831,B,X,BX
3161366,5100.0,111840257.21016015,92.81648294478747,B,X,BX
6702496,5096.0,111845353.21016015,92.82071212673756,B,X,BX
0620602,5095.5,111850448.71016015,92.82494089373652,B,Y,BY
3161035,5091.360000000001,111855540.07016015,92.82916622494008,B,X,BX
ESA1079000V00,5082.0,111860622.07016015,92.83338378825844,B,Z,BZ
6320361,5076.0,111865698.07016015,92.8375963721632,B,Y,BY
6303122,5074.9684,111870773.03856015,92.84180809994079,B,Y,BY
6705432,5070.7,111875843.73856016,92.84601628536355,B,X,BX
6453083,5060.0,111880903.73856016,92.85021559083204,B,X,BX
FALL PROTECTION,5058.0,111885961.73856016,92.854413236496,B,X,BX
6100610,5055.66,111891017.39856015,92.85860894018866,B,X,BX
6319023-1,5050.9,111896068.29856016,92.86280069354653,B,X,BX
6000861,5050.5,111901118.79856016,92.86699211494349,B,Y,BY
ESTIMATE# 14710,5050.0,111906168.79856016,92.87118312138932,B,Z,BZ
6705340,5037.85,111911206.64856015,92.87536404452261,B,Y,BY
6703708,5031.299999999999,111916237.94856015,92.87953953179607,B,Y,BY
6453894,5026.799999999999,111921264.74856015,92.8837112845093,B,Y,BY
NPT7260,5021.55,111926286.29856014,92.88787868023564,B,X,BX
412453,5018.0,111931304.29856014,92.89204312980895,B,Z,BZ
NPS7716,5012.6,111936316.89856014,92.89620309791002,B,X,BX
20000307,5011.68,111941328.57856014,92.900362302501,B,Z,BZ
6303188,5010.6184,111946339.19696014,92.90452062606772,B,Y,BY
825YR9,5002.8,111951341.99696013,92.90867246112657,B,Z,BZ
6454048-01,4992.0,111956333.99696013,92.91281533324096,B,Z,BZ
1324832,4968.88,111961302.87696013,92.91693901801492,B,Z,BZ
52877161,4963.0,111966265.87696013,92.92105782296356,B,X,BX
6309521,4960.08,111971225.95696013,92.92517420459758,B,Z,BZ
6704311,4957.2,111976183.15696013,92.92928819611309,B,Z,BZ
7051848,4950.0,111981133.15696013,92.93339621233227,B,X,BX
6309285,4946.36,111986079.51696013,92.9375012077072,B,Y,BY
C112,4942.3,111991021.81696013,92.94160283367893,B,Y,BY
6303486,4932.63,111995954.44696012,92.94569643449574,B,Y,BY
6604622,4930.0,112000884.44696012,92.94978785266959,B,Z,BZ
7050898,4928.48,112005812.92696013,92.953878009392,B,Y,BY
BIN999.WH-PKG-WB,4925.08,112010738.00696012,92.95796534444669,B,Z,BZ
Pro Max 14 Premium,4915.8,112015653.80696012,92.96204497800835,B,Z,BZ
11D084,4913.0,112020566.80696012,92.96612228784367,B,Z,BZ
NPS7411,4912.0,112025478.80696012,92.97019876777674,B,X,BX
Q741110041-7,4911.9624,112030390.76936013,92.97427521650546,B,Z,BZ
NPS7433,4904.2,112035294.96936013,92.97834522320085,B,X,BX
SERVER,4900.0,112040194.96936013,92.98241174430669,B,Z,BZ
H177,4899.0,112045093.96936013,92.98647743551028,B,Z,BZ
Q593927,4896.0,112049989.96936013,92.99054063700709,B,Z,BZ
Q66123048,4892.25,112054882.21936013,92.99460072637036,B,X,BX
51060550017,4892.0,112059774.21936013,92.99866060825809,B,X,BX
6705141,4891.96,112064666.17936012,93.00272045694972,B,Y,BY
4017414,4890.0,112069556.17936012,93.0067786790329,B,X,BX
4017413,4890.0,112074446.17936012,93.01083690111611,B,X,BX
6605049,4886.99,112079333.16936012,93.01489262519347,B,X,BX
3352483,4884.48,112084217.64936012,93.01894626621615,B,Z,BZ
GAP-PATCH 330,4884.18,112089101.82936013,93.02299965826815,B,Z,BZ
6000916,4879.98,112093981.80936013,93.02704956473063,B,Y,BY
F32-DNI-MS60A-090-E-AT32599,4862.79,112098844.59936014,93.03108520517316,B,Z,BZ
3104346,4860.58,112103705.17936014,93.03511901153166,B,Z,BZ
3161468,4859.21,112108564.38936013,93.03915168092406,B,Z,BZ
5012599,4855.02,112113419.40936013,93.04318087302597,B,Y,BY
0803933,4850.28,112118269.68936013,93.04720613139114,B,Z,BZ
6310323-1,4848.8,112123118.48936012,93.05123016150095,B,X,BX
10002753,4845.24,112127963.72936012,93.05525123715869,B,Z,BZ
10002755,4843.52,112132807.24936011,93.05927088538452,B,Z,BZ
ZUEP5764,4840.98,112137648.22936012,93.06328842565861,B,Z,BZ
Q741110041-11,4835.26,112142483.48936012,93.06730121889174,B,Z,BZ
6451097,4825.62,112147309.10936013,93.07130601186702,B,X,BX
5008429,4812.8,112152121.90936013,93.07530016549524,B,Z,BZ
3371042,4812.5,112156934.40936013,93.07929407015277,B,X,BX
7051420,4807.71,112161742.11936012,93.08328399957844,B,Y,BY
2743268,4806.0,112166548.11936012,93.08727250987126,B,X,BX
SOI-U0516150,4805.38,112171353.49936011,93.09126050562465,B,Z,BZ
3342014,4802.53,112176156.02936012,93.09524613615659,B,Y,BY
NPT7514,4800.0,112180956.02936012,93.0992296670358,B,X,BX
5014566,4797.2,112185753.22936012,93.10321087418866,B,Z,BZ
6703096,4796.4,112190549.62936012,93.10719141741971,B,X,BX
20000132,4794.07,112195343.69936012,93.11117002697846,B,Y,BY
6309304,4791.6,112200135.29936011,93.11514658667863,B,X,BX
6604322,4787.82,112204923.1193601,93.11912000934822,B,Z,BZ
6703789,4787.0,112209710.1193601,93.12309275149796,B,X,BX
MJ452539U,4780.74,112214490.8593601,93.12706029845951,B,Z,BZ
NPS1402,4778.4,112219269.2593601,93.13102590344977,B,X,BX
6703501,4774.639999999999,112224043.8993601,93.1349883880075,B,Y,BY
6310274-6,4773.50474,112228817.4041001,93.13894993041038,B,Z,BZ
BE600M1,4768.66,112233586.0641001,93.14290745215254,B,Z,BZ
6309612,4767.75,112238353.8141001,93.14686421868366,B,X,BX
6201202,4760.1,112243113.9141001,93.15081463646241,B,X,BX
5490,4753.55,112247867.4641001,93.15475961838135,B,X,BX
ROYLCP 46125 Chuck,4743.17,112252610.6341001,93.15869598591475,B,Z,BZ
Q571784,4742.0,112257352.6341001,93.16263138246251,B,X,BX
6605222,4741.88,112262094.51410009,93.16656667942198,B,Z,BZ
Q591958,4732.5,112266827.01410009,93.17049419189819,B,X,BX
K551303,4731.98,112271558.9941001,93.17442127282523,B,X,BX
3342675,4730.900000000001,112276289.8941001,93.17834745745782,B,Y,BY
7420232,4729.81,112281019.7041001,93.18227273749696,B,X,BX
6604220,4725.05,112285744.7541001,93.18619406720128,B,X,BX
Modular Motor Pack Upgrade Kit,4725.0,112290469.7541001,93.1901153554105,B,Z,BZ
